2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:133 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:133 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:134 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:135 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:135 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:135 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:137 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:137 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:138 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:139 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:140 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:141 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:142 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:142 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:144 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:145 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:146 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:146 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:147 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:148 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:149 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:149 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:149 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:151 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:152 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:153 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:26 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:154 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:156 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:157 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:159 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:160 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:160 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:160 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:161 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:162 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:163 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:164 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:166 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:167 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:167 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:170 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:171 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:172 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:172 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:174 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:175 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:176 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:27 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:177 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:177 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:179 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:180 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:182 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:182 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:182 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:182 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:185 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:186 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:187 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:188 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:189 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:189 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:190 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:191 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:191 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:193 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:193 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:194 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:194 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:194 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:196 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:196 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:198 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:200 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:200 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:28 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:202 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:204 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:206 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:207 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:207 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:208 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:209 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:209 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:209 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:211 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:212 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:213 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:215 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:216 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:217 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:218 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:220 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:220 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:221 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:222 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:223 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:223 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:226 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:226 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:227 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:228 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:229 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:230 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:231 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:233 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:234 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:235 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:236 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:237 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:238 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:238 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:239 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:240 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:240 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:241 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:242 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:243 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:243 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:243 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:246 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:248 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:249 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:30 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:250 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:17:31 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:252 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:18:40 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:254 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:18:40 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:254 networkType:TcpListen connect type:None value:0[0m
2024-10-18 01:18:40 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network.cpp:340 -  [0;31mfailed to send packet. can't find socket. socket:257 networkType:TcpListen connect type:None value:0[0m
2024-10-18 08:31:14 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/message_system_help.cpp:94 -  [0;31mcan't find network. appType:appmgr appId:0[0m
2024-10-18 08:32:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/yaml.cpp:232 -  [0;31mcan't find appType yaml's config. appType:login id:0[0m
2024-10-18 08:32:29 -> [ERROR] /root/workspace/GameServer/10_01_game/src/libs/libserver/network_listen.cpp:99 -  [0;31mfailed to get config of listen. appType:login appId:0[0m
